Loc1Key,Loc1Lat,Loc1Lon,BestCMI,BestKey,BestLat,BestLon
69018,-43.375,171.025,0.558311,,,
69019,-43.375,171.075,0.641235,,,
69020,-43.375,171.125,0.716876,27016,51.8,-4.3
69021,-43.375,171.175,0.797137,27016,51.8,-4.3
69022,-43.375,171.225,0.733643,28417,53.8,-2.3
69023,-43.375,171.275,0.740434,28417,53.8,-2.3
69024,-43.375,171.325,0.773064,28417,53.8,-2.3
69025,-43.375,171.375,0.806344,28417,53.8,-2.3
69026,-43.375,171.425,0.805856,28417,53.8,-2.3
69027,-43.375,171.475,0.857093,28097,50.8,-2.3
69028,-43.375,171.525,0.863286,28122,50.8,3.8
69029,-43.375,171.575,0.868367,28122,50.8,3.8
69030,-43.375,171.625,0.832525,26916,47.8,5.8
69031,-43.375,171.675,0.826166,28417,53.8,-2.3
69032,-43.375,171.725,0.828014,28417,53.8,-2.3
69033,-43.375,171.775,0.815655,26916,47.8,5.8
69034,-43.375,171.825,0.837316,26916,47.8,5.8
69035,-43.375,171.875,0.85429,26916,47.8,5.8
69036,-43.375,171.925,0.860504,26916,47.8,5.8
69037,-43.375,171.975,0.865554,26771,45.3,4.8
69038,-43.375,172.025,0.871483,26916,47.8,5.8
69039,-43.375,172.075,0.866104,26771,45.3,4.8
69040,-43.375,172.125,0.864707,26916,47.8,5.8
69041,-43.375,172.175,0.867462,27788,48.8,4.8
69042,-43.375,172.225,0.882896,27788,48.8,4.8
69043,-43.375,172.275,0.884222,27788,48.8,4.8
69044,-43.375,172.325,0.889219,26926,48.3,-0.3
69045,-43.375,172.375,0.893285,26926,48.3,-0.3
69046,-43.375,172.425,0.898824,26926,48.3,-0.3
69047,-43.375,172.475,0.901337,26930,48.3,-1.3
69048,-43.375,172.525,0.893985,27186,47.3,-0.3
69049,-43.375,172.575,0.894553,27186,47.3,-0.3
69050,-43.375,172.625,0.882679,27186,47.3,-0.3
69051,-43.375,172.675,0.874902,27186,47.3,-0.3
69052,-43.425,169.825,0.537263,,,
69053,-43.425,169.875,0.536322,,,
69054,-43.425,169.925,0.519215,,,
69055,-43.425,169.975,0.518079,,,
69056,-43.425,170.025,0.528604,,,
69057,-43.425,170.075,0.458529,,,
69058,-43.425,170.125,0.462643,,,
69059,-43.425,170.175,0.411561,28167,50.8,5.8
69060,-43.425,170.225,0.415037,,,
69061,-43.425,170.275,0.351657,28185,50.8,8.3
69062,-43.425,170.325,0.349245,28185,50.8,8.3
69063,-43.425,170.375,0.374775,28167,50.8,5.8
69064,-43.425,170.425,0.361667,28166,50.8,5.3
69065,-43.425,170.475,0.335525,28185,50.8,8.3
69066,-43.425,170.525,0.296088,27882,49.8,11.8
69067,-43.425,170.575,0.300772,27882,49.8,11.8
69068,-43.425,170.625,0.331069,28185,50.8,8.3
69069,-43.425,170.675,0.405234,,,
69070,-43.425,170.725,0.394929,,,
69071,-43.425,170.775,0.454478,,,
69072,-43.425,170.825,0.551886,,,
69073,-43.425,170.875,0.575244,,,
69074,-43.425,170.925,0.561805,,,
69075,-43.425,170.975,0.584322,,,
69076,-43.425,171.025,0.603693,,,
69077,-43.425,171.075,0.666655,,,
69078,-43.425,171.125,0.769292,27016,51.8,-4.3
69079,-43.425,171.175,0.801289,28417,53.8,-2.3
69080,-43.425,171.225,0.809578,27016,51.8,-4.3
69081,-43.425,171.275,0.733508,28417,53.8,-2.3
69082,-43.425,171.325,0.802735,27016,51.8,-4.3
69083,-43.425,171.375,0.808294,27016,51.8,-4.3
69084,-43.425,171.425,0.774513,28417,53.8,-2.3
69085,-43.425,171.475,0.804407,28589,53.3,-4.3
69086,-43.425,171.525,0.788429,28417,53.8,-2.3
69087,-43.425,171.575,0.853493,28167,50.8,5.8
69088,-43.425,171.625,0.827395,26916,47.8,5.8
69089,-43.425,171.675,0.818864,28417,53.8,-2.3
69090,-43.425,171.725,0.812479,28417,53.8,-2.3
69091,-43.425,171.775,0.81649,26916,47.8,5.8
69092,-43.425,171.825,0.838292,26916,47.8,5.8
69093,-43.425,171.875,0.851714,26916,47.8,5.8
69094,-43.425,171.925,0.84961,26771,45.3,4.8
69095,-43.425,171.975,0.861344,26771,45.3,4.8
69096,-43.425,172.025,0.867496,26916,47.8,5.8
69097,-43.425,172.075,0.859993,27788,48.8,4.8
69098,-43.425,172.125,0.871544,27788,48.8,4.8
69099,-43.425,172.175,0.887545,27788,48.8,4.8
69100,-43.425,172.225,0.886652,26926,48.3,-0.3
69101,-43.425,172.275,0.898755,26926,48.3,-0.3
69102,-43.425,172.325,0.89719,26926,48.3,-0.3
69103,-43.425,172.375,0.899771,26930,48.3,-1.3
69104,-43.425,172.425,0.895878,26930,48.3,-1.3
69105,-43.425,172.475,0.896673,27186,47.3,-0.3
69106,-43.425,172.525,0.904739,27186,47.3,-0.3
69107,-43.425,172.575,0.893977,27186,47.3,-0.3
69108,-43.425,172.625,0.877291,27186,47.3,-0.3
69109,-43.425,172.675,0.866639,27186,47.3,-0.3
69110,-43.475,169.775,0.518827,,,
69111,-43.475,169.825,0.511649,,,
69112,-43.475,169.875,0.485209,,,
69113,-43.475,169.925,0.450699,26771,45.3,4.8
69114,-43.475,169.975,0.484354,,,
69115,-43.475,170.025,0.457698,,,
69116,-43.475,170.075,0.458254,,,
69117,-43.475,170.125,0.421411,,,
69118,-43.475,170.175,0.390819,,,
69119,-43.475,170.225,0.307139,28185,50.8,8.3
69120,-43.475,170.275,0.305434,28185,50.8,8.3
69121,-43.475,170.325,0.272807,27882,49.8,11.8
69122,-43.475,170.375,0.328182,28185,50.8,8.3
69123,-43.475,170.425,0.298027,27882,49.8,11.8
69124,-43.475,170.475,0.329761,28185,50.8,8.3
69125,-43.475,170.525,0.340703,28185,50.8,8.3
69126,-43.475,170.575,0.316989,,,
69127,-43.475,170.625,0.439537,,,
69128,-43.475,170.675,0.506776,,,
69129,-43.475,170.725,0.547863,,,
69130,-43.475,170.775,0.545259,,,
69131,-43.475,170.825,0.63495,,,
69132,-43.475,170.875,0.682339,,,
69133,-43.475,170.925,0.669178,,,
69134,-43.475,170.975,0.670235,,,
69135,-43.475,171.025,0.643408,,,
69136,-43.475,171.075,0.706158,,,
69137,-43.475,171.125,0.809299,27016,51.8,-4.3
69138,-43.475,171.175,0.805222,28417,53.8,-2.3
69139,-43.475,171.225,0.797546,27016,51.8,-4.3
69140,-43.475,171.275,0.801248,28417,53.8,-2.3
69141,-43.475,171.325,0.705725,28417,53.8,-2.3
69142,-43.475,171.375,0.806211,27016,51.8,-4.3
69143,-43.475,171.425,0.80645,27016,51.8,-4.3
69144,-43.475,171.475,0.797864,28417,53.8,-2.3
69145,-43.475,171.525,0.714349,28417,53.8,-2.3
69146,-43.475,171.575,0.833133,26916,47.8,5.8
69147,-43.475,171.625,0.852767,26916,47.8,5.8
69148,-43.475,171.675,0.809219,26916,47.8,5.8
69149,-43.475,171.725,0.814102,28417,53.8,-2.3
69150,-43.475,171.775,0.819984,26916,47.8,5.8
69151,-43.475,171.825,0.830623,26916,47.8,5.8
69152,-43.475,171.875,0.847285,26916,47.8,5.8
69153,-43.475,171.925,0.868456,26916,47.8,5.8
69154,-43.475,171.975,0.857976,26916,47.8,5.8
69155,-43.475,172.025,0.868671,27788,48.8,4.8
69156,-43.475,172.075,0.880722,27788,48.8,4.8
69157,-43.475,172.125,0.884044,27788,48.8,4.8
69158,-43.475,172.175,0.89064,26926,48.3,-0.3
69159,-43.475,172.225,0.896047,27401,46.8,2.3
69160,-43.475,172.275,0.89809,27401,46.8,2.3
69161,-43.475,172.325,0.895579,27215,47.3,2.8
69162,-43.475,172.375,0.895375,27186,47.3,-0.3
69163,-43.475,172.425,0.906311,27186,47.3,-0.3
69164,-43.475,172.475,0.899485,27186,47.3,-0.3
69165,-43.475,172.525,0.893812,27186,47.3,-0.3
69166,-43.475,172.575,0.891183,27186,47.3,-0.3
69167,-43.475,172.625,0.879836,27186,47.3,-0.3
69168,-43.475,172.675,0.862406,27186,47.3,-0.3
69169,-43.525,169.725,0.502879,,,
69170,-43.525,169.775,0.472312,,,
69171,-43.525,169.825,0.447096,26771,45.3,4.8
69172,-43.525,169.875,0.44359,,,
69173,-43.525,169.925,0.462819,,,
69174,-43.525,169.975,0.439041,28167,50.8,5.8
69175,-43.525,170.025,0.443913,,,
69176,-43.525,170.075,0.40295,,,
69177,-43.525,170.125,0.339505,28185,50.8,8.3
69178,-43.525,170.175,0.283895,27882,49.8,11.8
69179,-43.525,170.225,0.251363,27882,49.8,11.8
69180,-43.525,170.275,0.252995,27882,49.8,11.8
69181,-43.525,170.325,0.283838,27882,49.8,11.8
69182,-43.525,170.375,0.293318,27882,49.8,11.8
69183,-43.525,170.425,0.315816,27882,49.8,11.8
69184,-43.525,170.475,0.406305,,,
69185,-43.525,170.525,0.437673,,,
69186,-43.525,170.575,0.460541,,,
69187,-43.525,170.625,0.566978,,,
69188,-43.525,170.675,0.609993,,,
69189,-43.525,170.725,0.663786,,,
69190,-43.525,170.775,0.731947,,,
69191,-43.525,170.825,0.740706,27016,51.8,-4.3
69192,-43.525,170.875,0.785429,27016,51.8,-4.3
69193,-43.525,170.925,0.664041,28417,53.8,-2.3
69194,-43.525,170.975,0.722838,27016,51.8,-4.3
69195,-43.525,171.025,0.704765,27016,51.8,-4.3
69196,-43.525,171.075,0.791228,27016,51.8,-4.3
69197,-43.525,171.125,0.812655,27016,51.8,-4.3
69198,-43.525,171.175,0.796139,28417,53.8,-2.3
69199,-43.525,171.225,0.798285,28417,53.8,-2.3
69200,-43.525,171.275,0.795536,28417,53.8,-2.3
69201,-43.525,171.325,0.721187,28417,53.8,-2.3
69202,-43.525,171.375,0.721212,28417,53.8,-2.3
69203,-43.525,171.425,0.806639,27016,51.8,-4.3
69204,-43.525,171.475,0.807627,28417,53.8,-2.3
69205,-43.525,171.525,0.809267,27016,51.8,-4.3
69206,-43.525,171.575,0.824925,28417,53.8,-2.3
69207,-43.525,171.625,0.819269,26916,47.8,5.8
69208,-43.525,171.675,0.845783,26916,47.8,5.8
69209,-43.525,171.725,0.841867,26916,47.8,5.8
69210,-43.525,171.775,0.836804,26916,47.8,5.8
69211,-43.525,171.825,0.854689,26916,47.8,5.8
69212,-43.525,171.875,0.873814,26916,47.8,5.8
69213,-43.525,171.925,0.86887,27788,48.8,4.8
69214,-43.525,171.975,0.884604,27788,48.8,4.8
69215,-43.525,172.025,0.880699,27401,46.8,2.3
69216,-43.525,172.075,0.887011,27401,46.8,2.3
69217,-43.525,172.125,0.893852,26926,48.3,-0.3
69218,-43.525,172.175,0.899238,27401,46.8,2.3
69219,-43.525,172.225,0.898474,27401,46.8,2.3
69220,-43.525,172.275,0.895172,27215,47.3,2.8
69221,-43.525,172.325,0.899716,27186,47.3,-0.3
69222,-43.525,172.375,0.903961,27186,47.3,-0.3
69223,-43.525,172.425,0.896527,27719,48.8,1.8
69224,-43.525,172.475,0.891584,27719,48.8,1.8
69225,-43.525,172.525,0.89065,27719,48.8,1.8
69226,-43.525,172.575,0.899322,27186,47.3,-0.3
69227,-43.525,172.625,0.888946,27186,47.3,-0.3
69228,-43.525,172.675,0.882592,27186,47.3,-0.3
69229,-43.525,172.725,0.869644,27186,47.3,-0.3
69230,-43.575,169.675,0.453587,26771,45.3,4.8
69231,-43.575,169.725,0.450874,26771,45.3,4.8
69232,-43.575,169.775,0.439339,26771,45.3,4.8
69233,-43.575,169.825,0.433131,26771,45.3,4.8
69234,-43.575,169.875,0.426633,,,
69235,-43.575,169.925,0.406154,,,
69236,-43.575,169.975,0.390016,28167,50.8,5.8
69237,-43.575,170.025,0.36223,28167,50.8,5.8
69238,-43.575,170.075,0.312688,28185,50.8,8.3
69239,-43.575,170.125,0.274052,27882,49.8,11.8
69240,-43.575,170.175,0.24842,27882,49.8,11.8
69241,-43.575,170.225,0.319159,28185,50.8,8.3
69242,-43.575,170.275,0.30835,28185,50.8,8.3
69243,-43.575,170.325,0.30866,27882,49.8,11.8
69244,-43.575,170.375,0.399999,,,
69245,-43.575,170.425,0.435481,,,
69246,-43.575,170.475,0.588206,,,
69247,-43.575,170.525,0.581776,,,
69248,-43.575,170.575,0.618699,,,
69249,-43.575,170.625,0.715649,,,
69250,-43.575,170.675,0.706284,,,
69251,-43.575,170.725,0.617504,,,
69252,-43.575,170.775,0.710444,,,
69253,-43.575,170.825,0.750085,28417,53.8,-2.3
69254,-43.575,170.875,0.825901,27686,48.3,-4.3
69255,-43.575,170.925,0.814674,28417,53.8,-2.3
69256,-43.575,170.975,0.809444,27016,51.8,-4.3
69257,-43.575,171.025,0.802226,27016,51.8,-4.3
69258,-43.575,171.075,0.811996,27016,51.8,-4.3
69259,-43.575,171.125,0.798372,28417,53.8,-2.3
69260,-43.575,171.175,0.813001,27686,48.3,-4.3
69261,-43.575,171.225,0.811474,27686,48.3,-4.3
69262,-43.575,171.275,0.807066,28589,53.3,-4.3
69263,-43.575,171.325,0.801677,28417,53.8,-2.3
69264,-43.575,171.375,0.808477,28417,53.8,-2.3
69265,-43.575,171.425,0.798531,28417,53.8,-2.3
69266,-43.575,171.475,0.801543,28417,53.8,-2.3
69267,-43.575,171.525,0.812048,28417,53.8,-2.3
69268,-43.575,171.575,0.821676,28417,53.8,-2.3
69269,-43.575,171.625,0.811315,26916,47.8,5.8
69270,-43.575,171.675,0.854179,26916,47.8,5.8
69271,-43.575,171.725,0.870004,26916,47.8,5.8
69272,-43.575,171.775,0.868484,26916,47.8,5.8
69273,-43.575,171.825,0.866145,28167,50.8,5.8
69274,-43.575,171.875,0.874648,27788,48.8,4.8
69275,-43.575,171.925,0.881453,26926,48.3,-0.3
69276,-43.575,171.975,0.890735,26926,48.3,-0.3
69277,-43.575,172.025,0.895846,27401,46.8,2.3
69278,-43.575,172.075,0.90018,27401,46.8,2.3
69279,-43.575,172.125,0.89867,27401,46.8,2.3
69280,-43.575,172.175,0.895084,27401,46.8,2.3
69281,-43.575,172.225,0.89488,27215,47.3,2.8
69282,-43.575,172.275,0.898255,27186,47.3,-0.3
69283,-43.575,172.325,0.907266,27186,47.3,-0.3
69284,-43.575,172.375,0.901215,27186,47.3,-0.3
69285,-43.575,172.425,0.895824,27719,48.8,1.8
69286,-43.575,172.475,0.892893,27719,48.8,1.8
69287,-43.575,172.525,0.895275,27719,48.8,1.8
69288,-43.575,172.575,0.905933,27186,47.3,-0.3
69289,-43.575,172.625,0.90874,27186,47.3,-0.3
69290,-43.575,172.675,0.906726,27186,47.3,-0.3
69291,-43.575,172.725,0.900967,27186,47.3,-0.3
69292,-43.625,169.525,0.44345,26771,45.3,4.8
69293,-43.625,169.575,0.44424,26771,45.3,4.8
69294,-43.625,169.625,0.441421,26771,45.3,4.8
69295,-43.625,169.675,0.443487,26771,45.3,4.8
69296,-43.625,169.725,0.441042,,,
69297,-43.625,169.775,0.414996,,,
69298,-43.625,169.825,0.393825,26771,45.3,4.8
69299,-43.625,169.875,0.398794,28166,50.8,5.3
69300,-43.625,169.925,0.389574,28166,50.8,5.3
69301,-43.625,169.975,0.349281,28166,50.8,5.3
69302,-43.625,170.025,0.309997,28185,50.8,8.3
69303,-43.625,170.075,0.306844,28185,50.8,8.3
69304,-43.625,170.125,0.279907,27882,49.8,11.8
69305,-43.625,170.175,0.333077,28185,50.8,8.3
69306,-43.625,170.225,0.334314,28185,50.8,8.3
69307,-43.625,170.275,0.373619,28185,50.8,8.3
69308,-43.625,170.325,0.435068,,,
69309,-43.625,170.375,0.461942,,,
69310,-43.625,170.425,0.55218,,,
69311,-43.625,170.475,0.730603,,,
69312,-43.625,170.525,0.676007,,,
69313,-43.625,170.575,0.644728,,,
69314,-43.625,170.625,0.786077,27016,51.8,-4.3
69315,-43.625,170.675,0.703538,,,
69316,-43.625,170.725,0.643388,,,
69317,-43.625,170.775,0.697536,28417,53.8,-2.3
69318,-43.625,170.825,0.801549,27016,51.8,-4.3
69319,-43.625,170.875,0.821878,26916,47.8,5.8
69320,-43.625,170.925,0.832824,26916,47.8,5.8
69321,-43.625,170.975,0.786932,29147,55.8,-2.3
69322,-43.625,171.025,0.818542,27686,48.3,-4.3
69323,-43.625,171.075,0.807785,27686,48.3,-4.3
69324,-43.625,171.125,0.831101,26916,47.8,5.8
69325,-43.625,171.175,0.861144,28097,50.8,-2.3
69326,-43.625,171.225,0.824334,28097,50.8,-2.3
69327,-43.625,171.275,0.843086,26916,47.8,5.8
69328,-43.625,171.325,0.81112,28417,53.8,-2.3
69329,-43.625,171.375,0.831916,28417,53.8,-2.3
69330,-43.625,171.425,0.817651,28417,53.8,-2.3
69331,-43.625,171.475,0.814107,28417,53.8,-2.3
69332,-43.625,171.525,0.813271,28417,53.8,-2.3
69333,-43.625,171.575,0.819069,26916,47.8,5.8
69334,-43.625,171.625,0.84613,26916,47.8,5.8
69335,-43.625,171.675,0.868424,26916,47.8,5.8
69336,-43.625,171.725,0.869823,28167,50.8,5.8
69337,-43.625,171.775,0.876708,28122,50.8,3.8
69338,-43.625,171.825,0.88235,27788,48.8,4.8
69339,-43.625,171.875,0.886184,26926,48.3,-0.3
69340,-43.625,171.925,0.899446,26926,48.3,-0.3
69341,-43.625,171.975,0.900204,27401,46.8,2.3
69342,-43.625,172.025,0.894495,27401,46.8,2.3
69343,-43.625,172.075,0.894592,27215,47.3,2.8
69344,-43.625,172.125,0.894497,27215,47.3,2.8
69345,-43.625,172.175,0.894359,27186,47.3,-0.3
69346,-43.625,172.225,0.900023,27186,47.3,-0.3
69347,-43.625,172.275,0.908088,27186,47.3,-0.3
69348,-43.625,172.325,0.904262,27186,47.3,-0.3
69349,-43.625,172.375,0.896289,27719,48.8,1.8
69350,-43.625,172.425,0.891627,27719,48.8,1.8
69351,-43.625,172.475,0.895568,27719,48.8,1.8
69352,-43.625,172.525,0.901909,27186,47.3,-0.3
69353,-43.625,172.575,0.906459,27186,47.3,-0.3
69354,-43.625,172.625,0.914289,26930,48.3,-1.3
69355,-43.625,172.825,0.883979,27186,47.3,-0.3
69356,-43.625,172.875,0.886128,27186,47.3,-0.3
69357,-43.675,169.375,0.455193,,,
69358,-43.675,169.425,0.446379,26771,45.3,4.8
69359,-43.675,169.475,0.47301,,,
69360,-43.675,169.525,0.439072,26771,45.3,4.8
69361,-43.675,169.575,0.426858,26771,45.3,4.8
69362,-43.675,169.625,0.416536,28167,50.8,5.8
69363,-43.675,169.675,0.405368,28167,50.8,5.8
69364,-43.675,169.725,0.387502,28166,50.8,5.3
69365,-43.675,169.775,0.400237,28167,50.8,5.8
69366,-43.675,169.825,0.397438,26771,45.3,4.8
69367,-43.675,169.875,0.400805,28167,50.8,5.8
69368,-43.675,169.925,0.357482,28185,50.8,8.3
69369,-43.675,169.975,0.328418,28185,50.8,8.3
69370,-43.675,170.025,0.322326,28185,50.8,8.3
69371,-43.675,170.075,0.301966,27882,49.8,11.8
69372,-43.675,170.125,0.361603,28185,50.8,8.3
69373,-43.675,170.175,0.405387,28167,50.8,5.8
69374,-43.675,170.225,0.416265,,,
69375,-43.675,170.275,0.434142,,,
69376,-43.675,170.325,0.536996,,,
69377,-43.675,170.375,0.698657,,,
69378,-43.675,170.425,0.662753,,,
69379,-43.675,170.475,0.773221,27016,51.8,-4.3
69380,-43.675,170.525,0.824076,27016,51.8,-4.3
69381,-43.675,170.575,0.77939,28417,53.8,-2.3
69382,-43.675,170.625,0.816676,27016,51.8,-4.3
69383,-43.675,170.675,0.671486,,,
69384,-43.675,170.725,0.66151,,,
69385,-43.675,170.775,0.701925,27016,51.8,-4.3
69386,-43.675,170.825,0.701037,28417,53.8,-2.3
69387,-43.675,170.875,0.823219,27686,48.3,-4.3
69388,-43.675,170.925,0.856978,26916,47.8,5.8
69389,-43.675,170.975,0.859268,28167,50.8,5.8
69390,-43.675,171.025,0.807682,29147,55.8,-2.3
69391,-43.675,171.075,0.825621,29147,55.8,-2.3
69392,-43.675,171.125,0.854933,28097,50.8,-2.3
69393,-43.675,171.175,0.849134,28097,50.8,-2.3
69394,-43.675,171.225,0.855818,26916,47.8,5.8
69395,-43.675,171.275,0.854272,26916,47.8,5.8
69396,-43.675,171.325,0.840705,26916,47.8,5.8
69397,-43.675,171.375,0.823898,26916,47.8,5.8
69398,-43.675,171.425,0.815983,26771,45.3,4.8
69399,-43.675,171.475,0.823879,26771,45.3,4.8
69400,-43.675,171.525,0.859148,26771,45.3,4.8
69401,-43.675,171.575,0.869411,26916,47.8,5.8
69402,-43.675,171.625,0.864743,26916,47.8,5.8
69403,-43.675,171.675,0.873105,28122,50.8,3.8
69404,-43.675,171.725,0.883754,27788,48.8,4.8
69405,-43.675,171.775,0.881975,26926,48.3,-0.3
69406,-43.675,171.825,0.889832,26926,48.3,-0.3
69407,-43.675,171.875,0.898717,26926,48.3,-0.3
69408,-43.675,171.925,0.900659,27401,46.8,2.3
69409,-43.675,171.975,0.897093,27215,47.3,2.8
69410,-43.675,172.025,0.891977,27215,47.3,2.8
69411,-43.675,172.075,0.892497,27186,47.3,-0.3
69412,-43.675,172.125,0.895217,27186,47.3,-0.3
69413,-43.675,172.175,0.898834,27186,47.3,-0.3
69414,-43.675,172.225,0.903176,27186,47.3,-0.3
69415,-43.675,172.275,0.910919,27186,47.3,-0.3
69416,-43.675,172.325,0.899759,27186,47.3,-0.3
69417,-43.675,172.375,0.890167,27719,48.8,1.8
69418,-43.675,172.425,0.891101,27719,48.8,1.8
69419,-43.675,172.475,0.901234,27186,47.3,-0.3
69420,-43.675,172.525,0.9071,27186,47.3,-0.3
69421,-43.675,172.575,0.913806,26930,48.3,-1.3
69422,-43.675,172.625,0.91046,28099,50.8,-2.8
69423,-43.675,172.675,0.867312,28099,50.8,-2.8
69424,-43.675,172.725,0.900068,28097,50.8,-2.3
69425,-43.675,172.775,0.869596,27686,48.3,-4.3
69426,-43.675,172.825,0.87097,27686,48.3,-4.3
69427,-43.675,172.875,0.887399,28097,50.8,-2.3
69428,-43.675,172.925,0.897438,28097,50.8,-2.3
69429,-43.675,172.975,0.887036,26930,48.3,-1.3
69430,-43.675,173.025,0.883995,27190,47.3,-1.3
69431,-43.725,169.275,0.455222,26771,45.3,4.8
69432,-43.725,169.325,0.491605,,,
69433,-43.725,169.375,0.441521,26771,45.3,4.8
69434,-43.725,169.425,0.421472,26771,45.3,4.8
69435,-43.725,169.475,0.40677,26771,45.3,4.8
69436,-43.725,169.525,0.419166,28167,50.8,5.8
69437,-43.725,169.575,0.415033,,,
69438,-43.725,169.625,0.392045,28166,50.8,5.3
69439,-43.725,169.675,0.381012,28166,50.8,5.3
69440,-43.725,169.725,0.364693,28185,50.8,8.3
69441,-43.725,169.775,0.360106,28185,50.8,8.3
69442,-43.725,169.825,0.362712,28185,50.8,8.3
69443,-43.725,169.875,0.370877,28166,50.8,5.3
69444,-43.725,169.925,0.361416,28185,50.8,8.3
69445,-43.725,169.975,0.354515,28185,50.8,8.3
69446,-43.725,170.025,0.32222,27882,49.8,11.8
69447,-43.725,170.075,0.412342,28167,50.8,5.8
69448,-43.725,170.125,0.473951,,,
69449,-43.725,170.175,0.505556,,,
69450,-43.725,170.225,0.560404,,,
69451,-43.725,170.275,0.650952,,,
69452,-43.725,170.325,0.672598,,,
69453,-43.725,170.375,0.680826,,,
69454,-43.725,170.425,0.69386,,,
69455,-43.725,170.475,0.681336,28417,53.8,-2.3
69456,-43.725,170.525,0.832917,28417,53.8,-2.3
69457,-43.725,170.575,0.827552,27686,48.3,-4.3
69458,-43.725,170.625,0.817182,28417,53.8,-2.3
69459,-43.725,170.675,0.63689,,,
69460,-43.725,170.725,0.691586,,,
69461,-43.725,170.775,0.665268,28417,53.8,-2.3
69462,-43.725,170.825,0.724833,28417,53.8,-2.3
69463,-43.725,170.875,0.806303,27016,51.8,-4.3
69464,-43.725,170.925,0.809003,28417,53.8,-2.3
69465,-43.725,170.975,0.811426,29147,55.8,-2.3
69466,-43.725,171.025,0.861365,27103,52.3,-2.8
69467,-43.725,171.075,0.868119,28166,50.8,5.3
69468,-43.725,171.125,0.857154,28122,50.8,3.8
69469,-43.725,171.175,0.860739,28167,50.8,5.8
69470,-43.725,171.225,0.838915,26916,47.8,5.8
69471,-43.725,171.275,0.840792,26916,47.8,5.8
69472,-43.725,171.325,0.846164,26916,47.8,5.8
69473,-43.725,171.375,0.855453,26916,47.8,5.8
69474,-43.725,171.425,0.861459,26916,47.8,5.8
69475,-43.725,171.475,0.863254,28167,50.8,5.8
69476,-43.725,171.525,0.867866,28122,50.8,3.8
69477,-43.725,171.575,0.874577,28166,50.8,5.3
69478,-43.725,171.625,0.881727,27788,48.8,4.8
69479,-43.725,171.675,0.879464,26926,48.3,-0.3
69480,-43.725,171.725,0.890245,26926,48.3,-0.3
69481,-43.725,171.775,0.897573,26926,48.3,-0.3
69482,-43.725,171.825,0.898994,26926,48.3,-0.3
69483,-43.725,171.875,0.899806,27401,46.8,2.3
69484,-43.725,171.925,0.897972,26930,48.3,-1.3
69485,-43.725,171.975,0.8953,27215,47.3,2.8
69486,-43.725,172.025,0.892041,26930,48.3,-1.3
69487,-43.725,172.075,0.89381,27186,47.3,-0.3
69488,-43.725,172.125,0.897385,27186,47.3,-0.3
69489,-43.725,172.175,0.899935,27186,47.3,-0.3
69490,-43.725,172.225,0.902282,27186,47.3,-0.3
69491,-43.725,172.275,0.909628,27186,47.3,-0.3
69492,-43.725,172.325,0.900077,27186,47.3,-0.3
69493,-43.725,172.375,0.884499,27186,47.3,-0.3
69494,-43.725,172.425,0.879542,27186,47.3,-0.3
69495,-43.725,172.475,0.885158,27186,47.3,-0.3
69496,-43.725,172.525,0.89674,27186,47.3,-0.3
69497,-43.725,172.575,0.900538,27186,47.3,-0.3
69498,-43.725,172.625,0.904758,27190,47.3,-1.3
69499,-43.725,172.675,0.91427,28097,50.8,-2.3
69500,-43.725,172.725,0.850672,27686,48.3,-4.3
69501,-43.725,172.775,0.86872,28589,53.3,-4.3
69502,-43.725,172.825,0.890266,27686,48.3,-4.3
69503,-43.725,172.875,0.874376,27686,48.3,-4.3
69504,-43.725,172.925,0.879912,27686,48.3,-4.3
69505,-43.725,172.975,0.872108,27686,48.3,-4.3
69506,-43.725,173.025,0.861926,27686,48.3,-4.3
69507,-43.725,173.075,0.880177,28099,50.8,-2.8
69508,-43.775,169.175,0.50489,,,
69509,-43.775,169.225,0.495865,,,
69510,-43.775,169.275,0.485016,,,
69511,-43.775,169.325,0.436707,26771,45.3,4.8
69512,-43.775,169.375,0.413126,26771,45.3,4.8
69513,-43.775,169.425,0.424713,,,
69514,-43.775,169.475,0.41867,28167,50.8,5.8
69515,-43.775,169.525,0.400957,26771,45.3,4.8
69516,-43.775,169.575,0.388896,28166,50.8,5.3
69517,-43.775,169.625,0.377993,28166,50.8,5.3
69518,-43.775,169.675,0.371671,28167,50.8,5.8
